date,open,high,low,close,volume,symbol
2025-09-02,208.44,211.675,206.195,211.35,47523037,GOOGL
2025-08-29,210.51,214.645,210.2,212.91,39728364,GOOGL
2025-08-28,207.25,212.22,206.9,211.64,32339307,GOOGL
2025-08-27,205.7,208.91,205.65,207.48,23022850,GOOGL
2025-08-26,207.51,207.85,205.7,207.14,28464130,GOOGL
2025-08-25,206.43,210.52,205.28,208.49,29928878,GOOGL
2025-08-22,202.73,208.54,201.3,206.09,42827040,GOOGL
2025-08-21,199.745,202.48,199.43,199.75,19774633,GOOGL
2025-08-20,200.73,201.28,196.595,199.32,28955498,GOOGL
2025-08-19,203.03,203.44,199.96,201.57,24240233,GOOGL
2025-08-18,204.2,205.265,202.49,203.5,18526594,GOOGL
2025-08-15,203.85,206.44,201.28,203.9,34931422,GOOGL
2025-08-14,201.5,204.44,201.225,202.94,25230427,GOOGL
2025-08-13,204.13,204.53,197.5101,201.96,28342922,GOOGL
2025-08-12,201.365,204.5,200.59,203.34,30424452,GOOGL
2025-08-11,200.935,201.475,199.07,201.0,25832435,GOOGL
2025-08-08,197.22,202.61,197.17,201.42,39161826,GOOGL
2025-08-07,197.06,197.54,194.33,196.52,26321811,GOOGL
2025-08-06,194.5,196.63,193.67,196.09,21562908,GOOGL
2025-08-05,194.71,197.8599,193.885,194.67,31602340,GOOGL
2025-08-04,190.29,195.27,190.12,195.04,31547350,GOOGL
2025-08-01,189.025,190.83,187.82,189.13,34832181,GOOGL
2025-07-31,195.71,195.99,191.09,191.9,51329163,GOOGL
2025-07-30,195.6,197.5999,194.685,196.53,32445405,GOOGL
2025-07-29,192.43,195.92,192.08,195.75,41389153,GOOGL
2025-07-28,193.65,194.05,190.84,192.58,38139504,GOOGL
2025-07-25,191.98,194.33,191.26,193.18,39785863,GOOGL
2025-07-24,197.03,197.95,191.0,192.17,74881687,GOOGL
2025-07-23,191.5,192.53,189.18,190.23,58681948,GOOGL
2025-07-22,191.495,191.645,187.46,191.34,44660215,GOOGL
2025-07-21,186.25,190.285,186.15,190.1,45803129,GOOGL
2025-07-18,185.4,186.42,183.71,185.06,34014509,GOOGL
2025-07-17,182.14,184.06,180.48,183.58,31992565,GOOGL
2025-07-16,183.235,184.327,182.03,182.97,33104193,GOOGL
2025-07-15,182.81,184.22,181.6,182.0,33448251,GOOGL
2025-07-14,181.01,183.67,179.68,181.56,32536632,GOOGL
2025-07-11,176.785,181.43,176.48,180.19,34282922,GOOGL
2025-07-10,175.63,178.429,174.38,177.62,29252386,GOOGL
2025-07-09,175.25,179.44,172.77,176.62,43025594,GOOGL
2025-07-08,177.85,177.95,172.81,174.36,40442535,GOOGL
2025-07-07,179.06,179.297,175.68,176.79,34175648,GOOGL
2025-07-03,178.5,179.67,177.05,179.53,21689729,GOOGL
2025-07-02,175.54,178.86,175.07,178.64,29128947,GOOGL
2025-07-01,175.735,176.09,173.53,175.84,35904526,GOOGL
2025-06-30,180.78,181.23,174.58,176.23,63378856,GOOGL
2025-06-27,173.54,178.68,171.73,178.53,108140200,GOOGL
2025-06-26,172.43,173.69,169.94,173.54,31796690,GOOGL
2025-06-25,167.63,172.36,167.55,170.68,35478989,GOOGL
2025-06-24,166.92,168.22,166.13,166.77,40524312,GOOGL
2025-06-23,166.27,167.34,162.0,165.19,57670985,GOOGL
2025-06-20,173.945,174.34,165.46,166.64,75659917,GOOGL
2025-06-18,176.01,176.56,173.2,173.32,28707524,GOOGL
2025-06-17,175.7,177.3648,174.58,175.95,24973043,GOOGL
2025-06-16,174.73,176.94,174.65,176.77,27389208,GOOGL
2025-06-13,172.44,177.13,172.385,174.67,27663107,GOOGL
2025-06-12,176.18,176.72,174.745,175.7,20941873,GOOGL
2025-06-11,179.77,180.37,176.75,177.35,31646757,GOOGL
2025-06-10,176.2,181.105,174.91,178.6,61766121,GOOGL
2025-06-09,174.54,176.47,174.37,176.09,28935906,GOOGL
2025-06-06,170.83,174.5,170.83,173.68,35731832,GOOGL
2025-06-05,170.34,170.93,167.59,168.21,36444564,GOOGL
2025-06-04,166.735,168.215,166.36,168.05,26900838,GOOGL
2025-06-03,167.49,168.475,165.28,166.18,45084903,GOOGL
2025-06-02,167.84,169.87,167.39,169.03,38612272,GOOGL
2025-10-22,443.45,445.539,429.0,438.97,75458046,TSLA
2025-10-21,445.755,449.3,442.05,442.6,54412169,TSLA
2025-10-20,443.865,449.8,440.61,447.43,63718971,TSLA
2025-10-17,425.5,441.4558,423.6,439.31,89331578,TSLA
2025-10-16,434.73,439.35,421.3101,428.75,77189889,TSLA
2025-10-15,434.9,440.51,426.3301,435.15,71558185,TSLA
2025-10-14,426.79,434.2,417.86,429.24,72669438,TSLA
2025-10-13,423.53,436.89,419.7,435.9,79552785,TSLA
2025-10-10,436.54,443.13,411.45,413.49,112107870,TSLA
2025-10-09,431.81,436.35,426.18,435.54,69339928,TSLA
2025-10-08,437.57,441.33,425.23,438.69,71192128,TSLA
2025-10-07,447.82,452.68,432.4501,433.09,102296082,TSLA
2025-10-06,440.75,453.55,436.69,453.25,85324878,TSLA
2025-10-03,443.285,446.77,416.575,429.83,133188180,TSLA
2025-10-02,470.54,470.75,435.57,436.0,137008950,TSLA
2025-10-01,443.8,462.29,440.75,459.46,98122285,TSLA
2025-09-30,441.52,445.0,433.12,444.72,74357960,TSLA
2025-09-29,444.35,450.98,439.5,443.21,79491510,TSLA
2025-09-26,428.3,440.47,421.02,440.4,101628160,TSLA
2025-09-25,435.24,435.35,419.08,423.39,96746426,TSLA
2025-09-24,429.83,444.21,429.0301,442.79,93133570,TSLA
2025-09-23,439.88,440.97,423.72,425.85,83422691,TSLA
2025-09-22,431.11,444.98,429.13,434.21,97108777,TSLA
2025-09-19,421.82,429.47,421.72,426.07,93131034,TSLA
2025-09-18,428.865,432.2199,416.56,416.85,90454509,TSLA
2025-09-17,415.75,428.3121,409.67,425.86,106133532,TSLA
2025-09-16,414.495,423.25,411.43,421.62,104285721,TSLA
2025-09-15,423.13,425.7,402.43,410.04,163823667,TSLA
2025-09-12,370.94,396.6899,370.24,395.94,168156391,TSLA
2025-09-11,350.17,368.99,347.6,368.81,103756010,TSLA
2025-09-10,350.55,356.33,346.07,347.79,72121679,TSLA
2025-09-09,348.44,350.77,343.82,346.97,53815991,TSLA
2025-09-08,354.64,358.44,344.84,346.4,75208290,TSLA
2025-09-05,348.0,355.87,344.6801,350.84,108989785,TSLA
2025-09-04,336.15,338.89,331.48,338.53,60711033,TSLA
2025-09-03,335.2,343.33,328.51,334.09,88238894,TSLA
2025-09-02,328.23,333.33,325.6,329.36,58391952,TSLA
2025-08-29,347.23,348.7499,331.7,333.87,81145660,TSLA
2025-08-28,350.91,353.55,340.26,345.98,67903224,TSLA
2025-08-27,351.94,355.39,349.156,349.6,65519012,TSLA
2025-08-26,344.93,351.9,343.72,351.67,76651550,TSLA
2025-08-25,338.9,349.53,335.03,346.6,86670037,TSLA
2025-08-22,321.66,340.25,319.69,340.01,94016347,TSLA
2025-08-21,322.08,324.9,318.68,320.11,55744445,TSLA
2025-08-20,329.22,331.37,314.6,323.9,77481768,TSLA
2025-08-19,335.79,340.55,327.85,329.31,75956002,TSLA
2025-08-18,329.62,336.27,329.59,335.16,56956552,TSLA
2025-08-15,337.655,339.3,327.02,330.56,74319792,TSLA
2025-08-14,335.76,340.4699,330.4,335.58,75000662,TSLA
2025-08-13,341.5,348.98,338.2,339.38,67838892,TSLA
2025-08-12,345.0,345.26,332.94,340.84,80690111,TSLA
2025-08-11,335.0,346.64,334.15,339.03,105320174,TSLA
2025-08-08,321.43,335.15,320.98,329.65,91200319,TSLA
2025-08-07,319.79,322.4,316.16,322.27,66658672,TSLA
2025-08-06,307.89,320.47,306.9345,319.91,78523579,TSLA
2025-08-05,308.95,312.4499,305.5,308.72,57961278,TSLA
2025-08-04,309.08,312.1186,303.0001,309.26,78683905,TSLA
2025-08-01,306.205,309.31,297.82,302.63,89121446,TSLA
2025-07-31,319.605,321.37,306.1,308.27,85270919,TSLA
2025-07-30,322.18,324.4499,311.6164,319.04,83931942,TSLA
2025-07-29,325.55,326.25,318.25,321.2,87358861,TSLA
2025-07-28,318.45,330.49,315.69,325.59,112673755,TSLA
2025-07-25,308.74,323.63,308.01,316.06,148227027,TSLA
2025-07-24,310.0,310.15,300.41,305.3,156966023,TSLA
2025-07-23,330.9,336.2,328.67,332.56,92553756,TSLA
2025-07-22,329.74,335.4098,321.55,332.11,77370371,TSLA
2025-07-21,334.4,338.0,326.88,328.49,75768797,TSLA
2025-07-18,321.66,330.9,321.42,329.65,94254993,TSLA
2025-07-17,323.15,324.34,317.0601,319.41,73922870,TSLA
2025-07-16,312.8,323.5,312.62,321.67,97284786,TSLA
2025-07-15,319.675,321.2,310.5,310.78,77556346,TSLA
2025-07-14,317.73,322.5986,312.67,316.9,78043430,TSLA
2025-07-11,307.89,314.09,305.65,313.51,79236442,TSLA
2025-07-10,300.05,310.48,300.0,309.87,104365271,TSLA
2025-07-09,297.55,300.15,293.55,295.88,75586771,TSLA
2025-07-08,297.0,304.0499,294.35,297.81,103246742,TSLA
2025-07-07,291.37,296.15,288.7701,293.94,131177949,TSLA
2025-07-03,317.99,318.45,312.76,315.35,58042302,TSLA
2025-07-02,312.63,316.832,303.82,315.65,119483730,TSLA
2025-07-01,298.46,305.89,293.21,300.71,145085665,TSLA
2025-06-30,319.9,325.5799,316.6,317.66,76695081,TSLA
2025-06-27,324.51,329.3393,317.495,323.63,89067049,TSLA
2025-06-26,324.61,331.05,323.61,325.78,80440907,TSLA
2025-06-25,342.7,343.0,320.4,327.55,119845050,TSLA
2025-06-24,356.17,356.26,340.44,340.47,114736245,TSLA
2025-06-23,327.54,357.54,327.48,348.68,190716815,TSLA
2025-06-20,327.95,332.36,317.78,322.16,108688008,TSLA
2025-06-18,317.31,329.32,315.45,322.05,95137686,TSLA
2025-06-17,326.09,327.26,314.74,316.35,88282669,TSLA
2025-06-16,331.29,332.05,326.41,329.13,83925858,TSLA
2025-06-13,313.97,332.99,313.3,325.31,128964279,TSLA
2025-06-12,323.075,332.56,316.86,319.11,105127536,TSLA
2025-06-11,334.395,335.5,322.5,326.43,122611360,TSLA
2025-06-10,314.94,327.83,310.667,326.09,151256520,TSLA
2025-06-09,285.955,309.83,281.85,308.58,140908876,TSLA
2025-06-06,298.83,305.5,291.14,295.14,164747685,TSLA
2025-06-05,322.49,324.5499,273.21,284.7,292818655,TSLA
2025-06-04,345.095,345.6,327.3308,332.05,98912075,TSLA
2025-06-03,346.595,355.4,343.04,344.27,99324544,TSLA
2025-06-02,343.5,348.02,333.33,342.69,81873829,TSLA
2025-10-22,181.14,183.44,176.76,180.28,161195656,NVDA
2025-10-21,182.785,182.785,179.8,181.16,124240168,NVDA
2025-10-20,183.13,185.2,181.73,182.64,128544711,NVDA
2025-10-17,180.18,184.1,179.75,183.22,173135217,NVDA
2025-10-16,182.23,183.28,179.77,181.81,179723309,NVDA
2025-10-15,184.8,184.87,177.29,179.83,214450482,NVDA
2025-10-14,184.77,184.8,179.7,180.03,205641380,NVDA
2025-10-13,187.965,190.1099,185.96,188.32,153482755,NVDA
2025-10-10,193.505,195.62,182.05,183.16,268774359,NVDA
2025-10-09,192.225,195.3,191.06,192.57,182997234,NVDA
2025-10-08,186.57,189.6,186.54,189.11,130168861,NVDA
2025-10-07,186.23,189.06,184.0,185.04,140088008,NVDA
2025-10-06,185.5,187.23,183.33,185.54,157678104,NVDA
2025-10-03,189.19,190.36,185.38,187.62,137596896,NVDA
2025-10-02,189.6,191.05,188.06,188.89,136805821,NVDA
2025-10-01,185.24,188.14,183.9,187.24,173844901,NVDA
2025-09-30,182.08,187.35,181.48,186.58,236981032,NVDA
2025-09-29,180.425,184.0,180.32,181.85,193063455,NVDA
2025-09-26,178.17,179.77,174.93,178.19,148573732,NVDA
2025-09-25,174.48,180.26,173.125,177.69,191586733,NVDA
2025-09-24,179.77,179.78,175.4,176.97,143564116,NVDA
2025-09-23,181.97,182.42,176.21,178.43,192559552,NVDA
2025-09-22,175.3,184.55,174.7053,183.61,269637001,NVDA
2025-09-19,175.77,178.08,175.18,176.67,237182143,NVDA
2025-09-18,173.98,177.1,172.96,176.24,191763313,NVDA
2025-09-17,172.64,173.2,168.41,170.29,211843817,NVDA
2025-09-16,177.0,177.5,174.38,174.88,140737775,NVDA
2025-09-15,175.67,178.85,174.51,177.75,147061559,NVDA
2025-09-12,177.77,178.595,176.45,177.82,124911026,NVDA
2025-09-11,179.68,180.28,176.48,177.17,151159274,NVDA
2025-09-10,176.64,179.29,175.47,177.33,226852020,NVDA
2025-09-09,169.09,170.98,166.7401,170.76,157548392,NVDA
2025-09-08,167.55,170.96,167.35,168.31,163769133,NVDA
2025-09-05,168.03,169.03,164.07,167.02,224441435,NVDA
2025-09-04,170.57,171.86,169.41,171.66,141670144,NVDA
2025-09-03,171.06,172.41,168.875,170.62,161466040,NVDA
2025-09-02,170.0,172.379,167.22,170.78,231164853,NVDA
2025-08-29,178.11,178.15,173.145,174.18,243257873,NVDA
2025-08-28,180.82,184.47,176.41,180.17,281787824,NVDA
2025-08-27,181.98,182.49,179.1,181.6,235518949,NVDA
2025-08-26,180.055,182.39,178.81,181.77,168688186,NVDA
2025-08-25,178.35,181.91,176.57,179.81,163012789,NVDA
2025-08-22,172.61,178.59,171.2,177.99,172789427,NVDA
2025-08-21,174.85,176.9,173.81,174.98,140040850,NVDA
2025-08-20,175.165,176.0,168.801,175.4,215142725,NVDA
2025-08-19,182.43,182.5,175.49,175.64,185229219,NVDA
2025-08-18,180.6,182.9375,180.59,182.01,132007959,NVDA
2025-08-15,181.88,181.9,178.0417,180.45,156602161,NVDA
2025-08-14,179.75,183.02,179.46,182.02,129553959,NVDA
2025-08-13,182.615,183.97,179.35,181.59,179871724,NVDA
2025-08-12,182.96,184.48,179.46,183.16,145729202,NVDA
2025-08-11,182.05,183.84,180.25,182.06,138323191,NVDA
2025-08-08,181.55,183.3,180.4,182.7,123396679,NVDA
2025-08-07,181.57,183.88,178.795,180.77,151878365,NVDA
2025-08-06,176.325,179.9,176.25,179.42,137192265,NVDA
2025-08-05,179.62,180.26,175.9,178.26,156407621,NVDA
2025-08-04,175.16,180.2,174.52,180.0,148174609,NVDA
2025-08-01,174.09,176.54,170.89,173.72,204528985,NVDA
2025-07-31,182.9,183.3,175.93,177.87,221685446,NVDA
2025-07-30,176.51,179.89,176.04,179.27,174312208,NVDA
2025-07-29,177.96,179.38,175.02,175.51,154077512,NVDA
2025-07-28,174.02,177.0,173.97,176.75,140023521,NVDA
2025-07-25,173.61,174.72,172.96,173.5,122316792,NVDA
2025-07-24,172.44,173.83,171.3,173.74,128984628,NVDA
2025-07-23,169.53,171.26,167.97,170.78,154082197,NVDA
2025-07-22,171.34,171.39,164.58,167.03,193114327,NVDA
2025-07-21,172.75,173.38,171.0,171.38,123126136,NVDA
2025-07-18,173.64,174.25,171.26,172.41,146456416,NVDA
2025-07-17,172.02,174.16,170.83,173.0,160841119,NVDA
2025-07-16,171.06,171.75,168.9,171.37,158831509,NVDA
2025-07-15,171.19,172.4,169.195,170.7,230627350,NVDA
2025-07-14,165.37,165.49,162.02,164.07,136975754,NVDA
2025-07-11,163.715,167.89,163.47,164.92,193633263,NVDA
2025-07-10,164.32,164.5,161.61,164.1,167704075,NVDA
2025-07-09,161.22,164.42,161.16,162.88,183656443,NVDA
2025-07-08,159.33,160.22,158.39,160.0,138133025,NVDA
2025-07-07,158.2,159.31,157.342,158.24,140138975,NVDA
2025-07-03,158.37,160.98,157.77,159.34,143716055,NVDA
2025-07-02,152.98,157.6,152.97,157.25,171224111,NVDA
2025-07-01,156.29,157.2,151.49,153.3,213143621,NVDA
2025-06-30,158.4,158.66,155.96,157.99,194580316,NVDA
2025-06-27,156.04,158.71,155.255,157.75,263234539,NVDA
2025-06-26,155.975,156.715,154.0,155.02,198145746,NVDA
2025-06-25,149.27,154.45,149.26,154.31,269146471,NVDA
2025-06-24,145.56,147.96,145.5,147.9,187566121,NVDA
2025-06-23,142.5,144.78,142.03,144.17,154308941,NVDA
2025-06-20,145.45,146.2,142.65,143.85,242956157,NVDA
2025-06-18,144.005,145.65,143.12,145.48,161494121,NVDA
2025-06-17,144.49,145.22,143.78,144.12,139108000,NVDA
2025-06-16,143.345,146.175,143.2001,144.69,183133666,NVDA
2025-06-13,142.48,143.58,140.855,141.97,180820565,NVDA
2025-06-12,141.97,145.0,141.85,145.0,162364991,NVDA
2025-06-11,144.61,144.99,141.87,142.83,167694044,NVDA
2025-06-10,142.69,144.29,141.525,143.96,155881897,NVDA
2025-06-09,143.19,145.0,141.94,142.63,185114494,NVDA
2025-06-06,142.51,143.27,141.51,141.72,153986153,NVDA
2025-06-05,142.17,144.0,138.83,139.99,232410759,NVDA
2025-06-04,142.19,142.39,139.545,141.92,167120819,NVDA
2025-06-03,138.78,142.0,137.95,141.22,225578783,NVDA
2025-06-02,135.49,138.12,135.4,137.38,197663116,NVDA
